timestamp,pressure_psi,pressure_voltage,water_temp_f,water_voltage,air_temp_f,air_voltage,air_resistance_ohms
2026-01-08T02:53:34.988661,29.33,1.3539,59.79,3.0791,69.54,1.5314,86.59
2026-01-08T02:54:35.045766,28.98,1.5191,59.77,3.0785,69.48,1.5408,87.58
2026-01-08T02:55:35.102627,30.79,1.5500,60.27,3.0793,67.08,1.5340,86.86
2026-01-08T02:56:35.159272,32.11,1.3560,60.18,3.0721,68.74,1.5360,87.07
2026-01-08T02:57:35.216026,32.63,1.5521,59.49,3.0844,71.59,1.5305,86.49
2026-01-08T02:58:35.272814,28.93,1.4888,57.59,3.0879,70.60,1.5346,86.93
2026-01-08T02:59:35.329539,28.39,1.4456,60.73,3.0933,68.49,1.5271,86.14
2026-01-08T03:00:35.386353,26.41,1.5816,58.76,3.0914,73.21,1.5336,86.82
2026-01-08T03:01:35.443128,28.00,1.6208,58.31,3.0781,69.48,1.5325,86.70
2026-01-08T03:02:35.500025,28.83,1.6114,59.72,3.0888,65.66,1.5335,86.81
2026-01-08T03:03:35.557968,30.59,1.5797,59.23,3.0760,68.68,1.5283,86.26
2026-01-08T03:04:35.615158,28.60,1.3445,59.44,3.0817,68.06,1.5353,87.00
2026-01-08T03:05:35.672010,32.07,1.3820,58.59,3.0721,69.24,1.5289,86.32
2026-01-08T03:06:35.728784,28.21,1.5126,58.71,3.0886,69.17,1.5353,87.00
2026-01-08T03:07:35.785397,33.78,1.4025,57.32,3.0901,68.37,1.5279,86.22
2026-01-08T03:08:35.842256,28.34,1.5673,58.36,3.0864,69.48,1.5335,86.81
2026-01-08T03:09:35.899125,28.03,1.5508,57.69,3.0979,72.09,1.5297,86.41
2026-01-08T03:10:35.958088,31.99,1.6396,59.16,3.0789,68.56,1.5355,87.02
2026-01-08T03:11:36.015451,33.30,1.5485,57.42,3.0741,70.29,1.5323,86.68
2026-01-08T03:12:36.072398,28.07,1.6619,57.93,3.0889,69.92,1.5337,86.84
2026-01-08T03:13:36.129284,30.70,1.5949,57.83,3.0866,67.88,1.5397,87.47
2026-01-08T03:14:36.186071,30.59,1.5925,57.78,3.1001,70.72,1.5305,86.49
2026-01-08T03:15:36.242924,27.19,1.5555,59.32,3.0876,69.17,1.5337,86.84
2026-01-08T03:16:36.299754,30.05,1.3715,57.90,3.0799,68.62,1.5326,86.72
2026-01-08T03:17:36.356692,28.07,1.3634,58.50,3.0915,68.74,1.5354,87.01
2026-01-08T03:18:36.413610,30.25,1.3282,58.09,3.0823,67.32,1.5309,86.53
2026-01-08T03:19:36.471821,29.88,1.5895,57.54,3.0817,69.24,1.5373,87.21
2026-01-08T03:20:36.529327,30.39,1.5696,59.42,3.0890,66.71,1.5405,87.55
2026-01-08T03:21:36.586226,27.91,1.5134,57.23,3.1013,68.62,1.5300,86.44
2026-01-08T03:22:36.643161,33.20,1.5589,57.10,3.0904,67.57,1.5301,86.45
2026-01-08T03:23:36.699960,28.28,1.6634,59.65,3.0856,70.23,1.5290,86.34
2026-01-08T03:24:36.750480,61.81,1.4435,192.20,3.0826,69.79,1.5328,86.73
2026-01-08T03:25:36.807435,27.43,1.5369,58.02,3.0920,69.98,1.5323,86.68
2026-01-08T03:26:36.864307,28.71,1.3721,59.32,3.0857,71.34,1.5272,86.15
2026-01-08T03:27:36.921156,32.08,1.4076,57.30,3.0890,70.72,1.5374,87.22
2026-01-08T03:28:36.977971,30.84,1.5599,58.85,3.0844,69.61,1.5328,86.73
2026-01-08T03:29:37.034550,32.55,1.5397,57.30,3.0928,72.21,1.5241,85.82
2026-01-08T03:30:37.091288,32.73,1.5400,57.32,3.0811,69.17,1.5316,86.61
2026-01-08T03:31:37.148129,31.38,1.4036,59.84,3.0806,68.19,1.5306,86.51
2026-01-08T03:32:37.204975,30.61,1.6499,58.43,3.0816,69.85,1.5361,87.09
2026-01-08T03:33:37.261785,30.12,1.5920,59.16,3.0856,71.03,1.5337,86.84
2026-01-08T03:34:37.318616,32.79,1.4852,57.90,3.0919,69.48,1.5388,87.37
2026-01-08T03:35:37.375267,31.63,1.4209,57.30,3.0900,69.79,1.5315,86.60
2026-01-08T03:36:37.432386,27.34,1.4761,58.78,3.0907,69.17,1.5334,86.80
2026-01-08T03:37:37.489529,27.02,1.6406,58.59,3.0823,69.79,1.5343,86.89
2026-01-08T03:38:37.546562,26.40,1.5820,58.57,3.0987,67.94,1.5336,86.82
2026-01-08T03:39:37.603554,26.53,1.5521,58.55,3.0836,67.20,1.5330,86.76
2026-01-08T03:40:37.660350,26.77,1.5306,58.19,3.0780,69.61,1.5320,86.65
2026-01-08T03:41:37.718329,27.26,1.4805,59.67,3.0829,69.17,1.5377,87.26
2026-01-08T03:42:37.775184,28.58,1.3935,59.42,3.0825,69.48,1.5349,86.96
2026-01-08T03:43:37.832127,26.33,1.5312,55.84,3.0867,69.54,1.5349,86.96
2026-01-08T03:44:37.888992,30.89,1.3819,59.18,3.0802,69.17,1.5319,86.64
2026-01-08T03:45:37.945877,26.89,1.5150,59.14,3.0891,71.22,1.5370,87.18
2026-01-08T03:46:38.003086,30.34,1.5461,59.16,3.0916,68.43,1.5323,86.68
2026-01-08T03:47:38.060063,29.22,1.3460,57.95,3.0824,66.77,1.5301,86.45
2026-01-08T03:48:38.116704,28.15,1.5299,57.85,3.0899,68.86,1.5383,87.31
2026-01-08T03:49:38.173618,32.33,1.3870,57.30,3.0888,66.83,1.5339,86.85
2026-01-08T03:50:38.230469,29.07,1.5299,58.21,3.0825,68.19,1.5357,87.05
2026-01-08T03:51:38.288481,29.49,1.3193,59.14,3.0826,67.20,1.5369,87.17
2026-01-08T03:52:38.345633,32.90,1.3476,58.88,3.0787,67.20,1.4643,79.76
2026-01-08T03:53:38.402171,28.77,1.5533,58.17,3.0881,70.23,1.5292,86.36
2026-01-08T03:54:38.459092,32.63,1.3438,59.35,3.0925,68.37,1.5274,86.16
2026-01-08T03:55:38.516032,30.38,1.5656,58.40,3.0833,68.12,1.5305,86.49
2026-01-08T03:56:38.572868,27.80,1.3513,59.18,3.0896,69.11,1.5279,86.22
2026-01-08T03:57:38.625982,30.72,1.3388,59.77,3.0794,73.77,1.5370,87.18
2026-01-08T03:58:38.682930,28.93,1.5004,57.30,3.0947,68.12,1.5385,87.34
2026-01-08T03:59:38.739765,28.25,1.5491,57.90,3.0786,67.94,1.5365,87.13
2026-01-08T04:00:38.796544,31.54,1.5599,59.35,3.0886,68.25,1.5329,86.74
2026-01-08T04:01:38.853515,33.07,1.5023,58.83,3.0985,69.98,1.5336,86.82
2026-01-08T04:02:38.910454,27.82,1.4635,58.40,3.0856,70.35,1.5290,86.34
2026-01-08T04:03:38.967417,28.05,1.4412,58.76,3.0909,69.05,1.5333,86.78
2026-01-08T04:04:39.024217,33.33,1.3678,57.57,3.0876,69.05,1.5340,86.86
2026-01-08T04:05:39.081128,32.78,1.4079,58.02,3.0776,69.98,1.5339,86.85
2026-01-08T04:06:39.138269,31.48,1.4111,56.44,3.0938,66.34,1.5305,86.49
2026-01-08T04:07:39.195052,32.41,1.4580,58.71,3.0899,69.48,1.5295,86.39
2026-01-08T04:08:39.252326,28.15,1.4918,59.07,3.0846,70.72,1.5325,86.70
2026-01-08T04:09:39.309111,27.59,1.5956,56.07,3.0897,67.69,1.5306,86.51
2026-01-08T04:10:39.365859,29.33,1.6400,57.15,3.0936,68.31,1.5388,87.37
2026-01-08T04:11:39.422774,26.96,1.6261,57.76,3.0878,70.66,1.5355,87.02
2026-01-08T04:12:39.479548,26.57,1.6290,56.74,3.0904,69.85,1.5288,86.31
2026-01-08T04:13:39.536615,31.04,1.5144,58.97,3.0971,69.79,1.5393,87.42
2026-01-08T04:14:39.593428,28.81,1.6626,58.95,3.0840,66.22,1.5311,86.56
2026-01-08T04:15:39.650358,27.43,1.4133,59.93,3.0833,70.35,1.5316,86.61
2026-01-08T04:16:39.707127,31.21,1.4050,57.64,3.0856,70.04,1.5311,86.56
2026-01-08T04:17:39.764048,31.33,1.4672,58.40,3.0924,66.28,1.5303,86.47
2026-01-08T04:18:39.820870,28.58,1.3574,58.85,3.0851,67.69,1.5323,86.68
2026-01-08T04:19:39.877723,30.53,1.5072,58.93,3.0861,69.67,1.5294,86.37
2026-01-08T04:20:39.935647,27.46,1.3821,56.98,3.0834,68.19,1.5315,86.60
2026-01-08T04:21:39.993373,31.77,1.4544,58.74,3.0794,66.40,1.5312,86.57
2026-01-08T04:22:40.050193,29.46,1.5317,59.02,3.0838,68.25,1.5337,86.84
2026-01-08T04:23:40.106989,27.78,1.4629,57.23,3.0873,69.48,1.5375,87.23
2026-01-08T04:24:40.164013,30.19,1.5251,57.90,3.0936,70.35,1.5331,86.77
2026-01-08T04:25:40.223350,32.61,3.0951,59.00,1.5350,69.61,1.5333,86.78
2026-01-08T04:26:40.280243,31.39,1.3370,56.84,3.0955,67.20,1.5321,86.66
2026-01-08T04:27:40.337039,30.18,1.5436,57.18,3.0925,71.59,1.5341,86.88
2026-01-08T04:28:40.393838,29.12,1.3914,58.02,3.0891,72.03,1.5331,86.77
2026-01-08T04:29:40.450658,28.40,1.4467,58.02,3.0879,68.74,1.5303,86.47
2026-01-08T04:30:40.507410,29.33,1.3887,57.90,3.0899,69.42,1.5330,86.76
2026-01-08T04:31:40.564219,32.71,1.5109,56.02,3.0941,68.62,1.5375,87.23
2026-01-08T04:32:40.621047,31.08,1.5966,58.09,3.0941,68.99,1.5290,86.34
2026-01-08T04:33:40.677849,27.76,1.5280,56.32,3.0888,69.79,1.5280,86.23
2026-01-08T04:34:40.734617,27.52,1.6522,55.54,3.0913,67.82,1.5335,86.81
2026-01-08T04:35:40.791472,31.23,1.4271,57.71,3.0910,68.19,1.5325,86.70
2026-01-08T04:36:40.848367,31.01,1.3939,58.48,3.0930,68.06,1.5359,87.06
2026-01-08T04:37:40.905717,28.02,1.4315,57.54,3.0879,67.69,1.5329,86.74
2026-01-08T04:38:40.964874,27.43,1.3987,193.30,3.0899,68.74,1.5335,86.81
2026-01-08T04:39:41.022012,28.14,1.4558,58.71,3.0961,71.96,1.5315,86.60
2026-01-08T04:40:41.078843,29.94,1.4411,57.20,3.0938,70.54,1.5330,86.76
2026-01-08T04:41:41.135894,30.41,1.3880,59.63,3.0878,70.78,1.5296,86.40
2026-01-08T04:42:41.192558,26.37,1.4974,57.25,3.0894,69.36,1.5314,86.59
2026-01-08T04:43:41.249550,27.18,1.5453,56.34,3.0901,69.48,1.5396,87.46
2026-01-08T04:44:41.306400,28.47,1.3589,58.26,3.0793,68.43,1.5388,87.37
2026-01-08T04:45:41.363314,32.14,1.3636,60.50,3.0831,68.06,1.5328,86.73
2026-01-08T04:46:41.420099,30.48,1.3548,59.14,3.0870,70.60,1.5326,86.72
2026-01-08T04:47:41.476926,29.20,1.3796,57.42,3.0909,66.77,1.5353,87.00
2026-01-08T04:48:41.533979,28.76,1.5384,59.11,3.0857,66.34,1.5315,86.60
2026-01-08T04:49:41.590791,27.63,1.3642,57.73,3.0882,69.85,1.5353,87.00
2026-01-08T04:50:41.649533,27.73,1.3893,56.84,3.0844,69.36,1.5265,86.07
2026-01-08T04:51:41.706497,31.44,1.4015,59.60,3.0916,69.30,1.5355,87.02
2026-01-08T04:52:41.763291,27.98,1.4630,60.41,3.0938,68.31,1.5376,87.25
2026-01-08T04:53:41.820647,28.01,1.4845,57.42,3.0774,69.24,1.5316,86.61
2026-01-08T04:54:41.877528,33.17,1.3799,57.47,3.0853,69.24,1.5345,86.92
2026-01-08T04:55:41.934412,32.46,1.4083,58.48,3.0841,66.89,1.5346,86.93
2026-01-08T04:56:41.991803,26.91,1.5066,57.78,3.0785,70.54,1.5360,87.07
2026-01-08T04:57:42.048887,29.06,1.6476,58.07,3.0823,69.11,1.5340,86.86
2026-01-08T04:58:42.107446,31.95,1.5626,59.79,3.0949,72.09,1.5323,86.68
2026-01-08T04:59:42.164365,30.35,1.4033,59.67,3.0863,71.72,1.5323,86.68
2026-01-08T05:00:42.221216,27.39,1.6619,58.38,3.0920,67.20,1.5379,87.27
2026-01-08T05:01:42.278143,29.95,1.6168,58.50,3.0949,68.12,1.5310,86.55
2026-01-08T05:02:42.334974,31.73,1.5555,57.81,3.0881,68.19,1.5370,87.18
2026-01-08T05:03:42.392046,29.65,1.4480,56.12,3.0920,69.98,1.5361,87.09
2026-01-08T05:04:42.449472,29.49,1.4440,58.90,3.0880,66.28,1.5281,86.24
2026-01-08T05:05:42.506642,29.98,1.4241,59.67,3.0914,69.48,1.5340,86.86
2026-01-08T05:06:42.563549,27.32,1.6658,58.78,3.0806,66.65,1.5312,86.57
2026-01-08T05:07:42.620325,28.62,1.6509,58.69,3.0839,70.41,1.5309,86.53
2026-01-08T05:08:42.677092,27.56,1.6056,57.78,3.0865,69.54,1.5312,86.57
2026-01-08T05:09:42.734201,26.06,1.5185,57.85,3.0905,70.04,1.5361,87.09
2026-01-08T05:10:42.791122,30.16,1.3686,58.40,3.0895,69.48,1.5353,87.00
2026-01-08T05:11:42.848160,31.24,1.4058,59.81,3.0838,69.17,1.5321,86.66
2026-01-08T05:12:42.905074,29.45,1.5308,57.90,3.0879,67.57,1.5371,87.19
2026-01-08T05:13:42.961944,27.57,1.3645,59.56,3.0835,68.74,1.5337,86.84
2026-01-08T05:14:43.018948,28.80,1.3686,59.04,3.0894,69.79,1.5350,86.97
2026-01-08T05:15:43.075992,27.91,1.5240,58.71,3.0888,68.43,1.5337,86.84
2026-01-08T05:16:43.133004,28.02,1.5386,58.88,3.0899,68.93,1.5331,86.77
2026-01-08T05:17:43.189935,28.97,1.5448,58.90,3.0853,70.10,1.5341,86.88
2026-01-08T05:18:43.247004,31.16,1.5145,59.16,3.0968,67.82,1.5321,86.66
2026-01-08T05:19:43.303983,29.79,1.3866,58.48,3.0850,67.38,1.5317,86.63
2026-01-08T05:20:43.361061,30.85,1.4865,59.84,3.0864,71.09,1.5303,86.47
2026-01-08T05:21:43.418050,29.03,1.5924,57.78,3.0918,69.05,1.5364,87.11
2026-01-08T05:22:43.474910,28.69,1.5234,57.18,3.0897,67.51,1.5311,86.56
2026-01-08T05:23:43.531756,30.45,1.3553,59.81,3.0903,69.48,1.5357,87.05
2026-01-08T05:24:43.588568,31.14,1.5564,58.85,3.0859,69.42,1.5366,87.14
2026-01-08T05:25:43.645444,28.47,1.4600,56.22,3.0846,69.05,1.5329,86.74
2026-01-08T05:26:43.705833,30.16,1.4194,57.30,3.0907,69.73,1.5350,86.97
2026-01-08T05:27:43.762719,32.65,1.3749,59.63,3.0875,69.17,1.5339,86.85
2026-01-08T05:28:43.819411,31.95,1.3602,57.08,3.0913,69.36,1.5333,86.78
2026-01-08T05:29:43.876581,27.93,1.4379,59.16,3.0821,69.73,1.5326,86.72
2026-01-08T05:30:43.933556,27.85,1.5088,54.99,3.0978,68.56,1.5364,87.11
2026-01-08T05:31:43.990314,29.56,1.4333,59.28,3.0833,69.48,1.5357,87.05
2026-01-08T05:32:44.047301,30.98,1.4336,59.04,3.0895,68.74,1.5350,86.97
2026-01-08T05:33:44.104448,31.33,1.4539,59.67,3.0968,69.73,1.5309,86.53
2026-01-08T05:34:44.161518,30.55,1.5966,58.12,3.0941,68.31,1.5296,86.40
2026-01-08T05:35:44.218432,27.60,1.5655,59.35,3.0905,68.12,1.5365,87.13
2026-01-08T05:36:44.275320,29.04,1.6019,58.88,3.0961,69.24,1.5336,86.82
2026-01-08T05:37:44.333081,26.98,1.5976,57.37,3.0901,67.82,1.5368,87.15
2026-01-08T05:38:44.389756,30.84,1.5475,58.67,3.0894,67.69,1.5315,86.60
2026-01-08T05:39:44.446738,29.33,1.5917,57.37,3.0844,68.56,1.5329,86.74
2026-01-08T05:40:44.503668,30.43,1.3975,60.37,3.0848,68.00,1.5288,86.31
2026-01-08T05:41:44.560379,30.89,1.4069,58.69,3.0879,71.72,1.5323,86.68
2026-01-08T05:42:44.617436,30.61,1.5123,58.33,3.0885,67.51,1.5363,87.10
2026-01-08T05:43:44.674189,30.59,1.3248,57.40,3.0929,68.49,1.5255,85.97
2026-01-08T05:44:44.731064,30.20,1.4798,58.55,3.0819,65.48,1.5353,87.00
2026-01-08T05:45:44.788061,26.56,1.4301,56.22,3.0891,66.34,1.5303,86.47
2026-01-08T05:46:44.845050,31.09,1.4818,59.58,3.0934,67.57,1.5276,86.19
2026-01-08T05:47:44.902484,27.60,1.5821,59.53,3.0855,68.37,1.5309,86.53
2026-01-08T05:48:44.959652,29.59,1.4067,56.34,3.0920,69.79,1.5366,87.14
2026-01-08T05:49:45.016526,28.04,1.3742,58.83,3.0845,68.99,1.5343,86.89
2026-01-08T05:50:45.073396,27.68,1.5668,58.17,3.0879,69.42,1.5306,86.51
2026-01-08T05:51:45.130308,31.20,1.4106,59.53,3.0936,69.30,1.5374,87.22
2026-01-08T05:52:45.187188,29.62,1.3420,58.48,3.0801,68.74,1.5345,86.92
2026-01-08T05:53:45.245451,32.45,1.4079,58.21,3.0909,68.93,1.5299,86.43
2026-01-08T05:54:45.302610,29.18,1.5366,60.48,3.0894,69.98,1.5286,86.30
2026-01-08T05:55:45.359561,30.38,1.5491,58.48,3.0841,67.38,1.5305,86.49
2026-01-08T05:56:45.416367,30.83,1.3466,59.60,3.0861,69.24,1.5280,86.23
2026-01-08T05:57:45.473114,30.39,1.5813,58.36,3.0870,70.35,1.5300,86.44
2026-01-08T05:58:45.530034,28.47,1.5306,57.90,3.0859,68.49,1.5319,86.64
2026-01-08T05:59:45.587175,61.70,1.6342,58.43,3.0848,68.37,1.5321,86.66
2026-01-08T06:00:45.644156,32.84,1.5316,59.09,3.0921,69.48,1.5334,86.80
2026-01-08T06:01:45.700742,27.91,1.5488,58.83,3.0897,69.30,1.5385,87.34
2026-01-08T06:02:45.757669,27.26,1.5421,57.01,3.0827,65.73,1.5325,86.70
2026-01-08T06:03:45.814637,30.56,1.3986,56.47,3.1005,70.35,1.5341,86.88
2026-01-08T06:04:45.871913,29.47,1.6419,58.48,3.0962,66.89,1.5345,86.92
2026-01-08T06:05:45.928751,27.24,1.5831,57.25,3.0853,69.61,1.5319,86.64
2026-01-08T06:06:45.988155,27.61,1.6145,57.32,3.0851,71.90,1.5354,87.01
2026-01-08T06:07:46.045217,31.25,1.5441,59.28,3.0921,70.78,1.5294,86.37
2026-01-08T06:08:46.102976,28.02,1.6573,59.02,3.0885,68.56,1.5357,87.05
2026-01-08T06:09:46.160011,28.63,1.4125,59.07,3.0773,67.14,1.5301,86.45
2026-01-08T06:10:46.217252,27.06,1.5568,57.25,3.0786,67.88,1.5339,86.85
2026-01-08T06:11:46.274585,30.51,1.3840,59.35,3.0901,70.91,1.5296,86.40
2026-01-08T06:12:46.331509,27.25,1.5711,58.85,3.0884,67.88,1.5363,87.10
2026-01-08T06:13:46.388318,29.70,1.6033,58.33,3.0893,66.83,1.5320,86.65
2026-01-08T06:14:46.445075,29.72,1.4250,59.70,3.0840,71.65,1.5351,86.98
2026-01-08T06:15:46.502993,29.44,1.3566,60.20,3.0914,69.48,1.5299,86.43
2026-01-08T06:16:46.559874,25.89,1.5643,58.02,3.0849,68.80,1.5343,86.89
2026-01-08T06:17:46.616800,28.35,1.4412,59.32,3.0758,72.65,1.5354,87.01
2026-01-08T06:18:46.673794,30.02,1.3595,57.88,3.0833,68.31,1.5315,86.60
2026-01-08T06:19:46.730632,30.82,1.3846,57.37,3.0824,67.57,1.5326,86.72
2026-01-08T06:20:46.787573,27.68,1.5290,57.78,3.0888,68.68,1.5353,87.00
2026-01-08T06:21:46.844558,30.91,1.4576,59.56,3.0799,68.62,1.5259,86.01
2026-01-08T06:22:46.901313,27.44,1.5600,59.56,3.0894,68.31,1.5310,86.55
2026-01-08T06:23:46.958888,28.35,1.5081,58.95,3.0930,69.92,1.5296,86.40
2026-01-08T06:24:47.016110,27.97,1.3745,57.64,3.0897,70.54,1.5334,86.80
2026-01-08T06:25:47.073558,31.33,1.3239,58.76,3.0934,69.05,1.5317,86.63
2026-01-08T06:26:47.130539,28.77,1.5494,59.39,3.0975,68.12,1.5370,87.18
2026-01-08T06:27:47.188833,29.22,1.3842,60.02,3.0897,67.75,1.5312,86.57
2026-01-08T06:28:47.245740,28.18,1.5215,58.52,3.0844,69.92,1.5335,86.81
2026-01-08T06:29:47.302824,29.85,1.5329,57.69,3.0846,68.86,1.5266,86.09
2026-01-08T06:30:47.359637,32.45,1.3849,58.09,3.0819,69.61,1.5320,86.65
2026-01-08T06:31:47.416504,32.55,1.5343,59.30,3.0863,71.34,1.5356,87.04
2026-01-08T06:32:47.473989,30.72,1.5003,56.81,3.0851,67.38,1.5296,86.40
2026-01-08T06:33:47.530911,28.86,1.4963,60.59,3.0849,69.17,1.5341,86.88
2026-01-08T06:34:47.587896,28.04,1.5308,59.42,3.0928,69.11,1.5309,86.53
2026-01-08T06:35:47.644825,28.43,1.5946,58.45,3.0910,68.06,1.5350,86.97
2026-01-08T06:36:47.701794,28.31,1.4685,58.55,3.0830,71.34,1.5359,87.06
2026-01-08T06:37:47.758615,30.94,1.5614,58.19,3.0804,70.72,1.5349,86.96
2026-01-08T06:38:47.815513,32.88,1.3390,57.90,3.0896,68.93,1.5314,86.59
2026-01-08T06:39:47.872413,27.96,1.4834,58.26,3.0888,71.28,1.5410,87.61
2026-01-08T06:40:47.930146,28.82,1.5461,59.35,3.0825,70.60,1.5295,86.39
2026-01-08T06:41:47.987336,28.37,1.5409,58.31,3.0808,70.04,1.5331,86.77
2026-01-08T06:42:48.046213,33.15,1.3748,58.74,3.0802,68.80,1.5374,87.22
2026-01-08T06:43:48.103010,28.38,1.5453,59.49,3.0840,67.69,1.5283,86.26
2026-01-08T06:44:48.159833,32.94,1.3604,58.43,3.0835,67.45,1.5310,86.55
2026-01-08T06:45:48.216746,30.93,1.3734,57.57,3.0889,66.89,1.5319,86.64
2026-01-08T06:46:48.273651,32.63,1.5688,59.02,3.0885,68.06,1.5315,86.60
2026-01-08T06:47:48.330853,28.07,1.5316,58.21,3.0895,67.45,1.5366,87.14
2026-01-08T06:48:48.387714,30.45,1.5980,57.93,3.0884,70.23,1.5351,86.98
2026-01-08T06:49:48.444586,27.38,1.6378,58.76,3.0854,67.51,1.5365,87.13
2026-01-08T06:50:48.501457,27.18,1.6359,60.30,3.0835,71.40,1.5285,86.28
2026-01-08T06:51:48.558500,29.34,1.3411,58.33,3.0838,70.97,1.5304,86.48
2026-01-08T06:52:48.615538,27.87,1.4480,58.24,3.0950,69.36,1.5317,86.63
2026-01-08T06:53:48.672513,27.52,1.4166,58.05,3.0893,68.68,1.5356,87.04
2026-01-08T06:54:48.730524,28.34,1.6278,60.30,3.0846,67.20,1.5314,86.59
2026-01-08T06:55:48.787451,27.35,1.6214,59.67,3.0880,68.68,1.5366,87.14
2026-01-08T06:56:48.844213,27.45,1.5978,59.77,3.0874,67.57,1.5350,86.97
2026-01-08T06:57:48.901005,30.38,1.5643,58.38,3.0830,69.61,1.5315,86.60
2026-01-08T06:58:48.957807,30.55,1.4596,60.02,3.0921,68.19,1.5311,86.56
2026-01-08T06:59:49.015264,26.92,1.4139,59.04,3.0981,66.83,1.5286,86.30
2026-01-08T07:00:49.075879,27.41,1.4754,57.52,3.0890,66.83,1.5269,86.11
2026-01-08T07:01:49.132283,26.82,1.4544,59.44,3.0907,67.94,1.5368,87.15
2026-01-08T07:02:49.189083,29.60,1.3440,58.88,3.0770,68.86,1.5306,86.51
2026-01-08T07:03:49.245915,27.33,1.4886,57.69,3.0750,70.54,1.5286,86.30
2026-01-08T07:04:49.302743,28.98,1.3691,60.57,3.0776,68.62,1.5377,87.26
2026-01-08T07:05:49.359698,32.95,1.4207,58.74,3.0773,69.98,1.5317,86.63
2026-01-08T07:06:49.416626,32.52,1.3688,58.69,3.0790,70.66,1.5346,86.93
2026-01-08T07:07:49.473666,28.36,1.4910,58.71,3.0875,70.47,1.5334,86.80
2026-01-08T07:08:49.530566,29.16,1.6142,57.95,3.0860,68.80,1.5291,86.35
2026-01-08T07:09:49.589652,28.98,1.5751,57.78,3.0845,69.17,1.5408,87.58
2026-01-08T07:10:49.647637,29.85,1.3826,56.54,3.0835,70.72,1.5261,86.03
2026-01-08T07:11:49.704494,32.65,1.3355,57.49,3.0949,67.45,1.5356,87.04
2026-01-08T07:12:49.761388,27.72,1.4904,57.69,3.0951,68.00,1.5374,87.22
2026-01-08T07:13:49.818297,28.60,1.5148,59.44,3.0866,71.09,1.5384,87.33
2026-01-08T07:14:49.875276,30.01,1.4393,59.07,3.0873,70.66,1.5333,86.78
2026-01-08T07:15:49.932116,27.80,1.6120,58.52,3.0913,71.28,1.5413,87.63
2026-01-08T07:16:49.989276,28.84,1.4367,58.59,3.0787,70.72,1.5335,86.81
2026-01-08T07:17:50.046285,30.45,1.4053,58.85,3.0931,70.97,1.5308,86.52
2026-01-08T07:18:50.103156,31.25,1.5217,58.95,3.0801,69.11,1.5393,87.42
2026-01-08T07:19:50.159954,26.59,1.5277,59.09,3.0885,69.92,1.5370,87.18
2026-01-08T07:20:50.216732,27.61,1.4176,59.00,3.0895,71.22,1.5363,87.10
2026-01-08T07:21:50.274746,30.15,1.5224,58.83,3.0924,70.54,1.5325,86.70
2026-01-08T07:22:50.331838,32.90,1.4127,58.00,3.0978,67.26,1.5288,86.31
2026-01-08T07:23:50.388768,28.69,1.3910,59.32,3.0830,69.67,1.5341,86.88
2026-01-08T07:24:50.445983,32.81,1.3964,59.23,3.0848,70.47,1.5294,86.37
2026-01-08T07:25:50.502877,28.25,1.4532,59.79,3.0870,68.06,1.5350,86.97
2026-01-08T07:26:50.559684,28.51,1.4989,58.52,3.0779,69.98,1.5317,86.63
2026-01-08T07:27:50.616751,31.02,1.5980,56.96,3.0787,67.14,1.5349,86.96
2026-01-08T07:28:50.673738,30.47,1.6319,59.46,3.0859,68.12,1.5308,86.52
2026-01-08T07:29:50.730654,27.97,1.5291,59.11,3.0823,67.63,1.5321,86.66
2026-01-08T07:30:50.787568,28.02,1.5015,59.60,3.0874,70.60,1.5330,86.76
2026-01-08T07:31:50.844756,27.18,1.5931,58.64,3.0894,70.10,1.5365,87.13
2026-01-08T07:32:50.901762,27.52,1.5564,61.66,3.0905,67.69,1.5349,86.96
2026-01-08T07:33:50.960341,32.92,1.5312,204.35,3.0804,70.00,1.5348,86.94
2026-01-08T07:34:51.014458,61.80,1.3870,201.56,3.0780,69.11,1.5360,87.07
2026-01-08T07:35:51.071445,30.59,1.6313,60.43,3.0939,72.09,1.5330,86.76
2026-01-08T07:36:51.128407,28.65,1.4496,60.87,3.0873,70.41,1.5308,86.52
2026-01-08T07:37:51.185193,29.18,1.5674,60.30,3.0817,66.71,1.5285,86.28
2026-01-08T07:38:51.242075,29.40,1.5884,57.59,3.0848,67.75,1.5299,86.43
2026-01-08T07:39:51.299214,26.97,1.4660,57.81,3.0939,66.34,1.5341,86.88
2026-01-08T07:40:51.356040,31.05,1.6022,59.84,3.0895,70.60,1.5331,86.77
2026-01-08T07:41:51.413032,27.80,1.6818,58.14,3.0896,69.42,1.5314,86.59
2026-01-08T07:42:51.469990,27.26,1.5123,58.57,3.0845,68.06,1.5354,87.01
2026-01-08T07:43:51.527828,27.05,1.4709,60.00,3.0857,67.26,1.5304,86.48
2026-01-08T07:44:51.584664,31.03,1.3689,59.09,3.0779,67.82,1.5383,87.31
2026-01-08T07:45:51.641560,30.54,1.3873,58.17,3.0914,66.22,1.5324,86.69
2026-01-08T07:46:51.698433,27.32,1.5543,60.09,3.0829,71.47,1.5369,87.17
2026-01-08T07:47:51.755303,30.70,1.4412,60.00,3.0781,67.57,1.5370,87.18
2026-01-08T07:48:51.812178,27.67,1.4254,58.33,3.0903,66.83,1.5320,86.65
